class2	class2succ	count
0x20	.	129
,	digit	848
0x0a	0x20	500
0x20	digit	3911
alpha	,	26
alpha		175
/	alpha	50
0x0a	-	51
-	digit	163
-	alpha	4
alpha	-	29
0x0a	alpha	351
alpha	.	15
.	0x0d	1
		50
/	0x20	25
alpha	0x0d	176
-	-	14096
.	alpha	6
.	)	1
.	digit	1650
alpha	/	75
.	0x20	131
-	0x0d	101
digit	,	899
alpha	0x20	2505
alpha	alpha	13257
0x0a	END	1
digit		495
0x0d	0x0a	907
0x20	0x0d	51
0x20	(	2
digit	alpha	1
digit	.	1650
		75
digit	digit	4788
-	0x20	50
START	0x20	1
.		5
0x20	0x20	64541
(	digit	1
(	alpha	26
		300
,	0x20	77
digit	0x0d	274
0x20	alpha	2514
0x0a	0x0d	4
)	0x20	27
alpha	)	26
		25
		1925
digit	0x20	3254
0x20		1700
0x20	-	188
